year,Q,month
1946,28.8075360626814,1
1947,28.1569970219209,1
1948,12.078816743519,1
1949,30.4531252760469,1
1950,31.0629143256476,1
1951,30.2935837852109,1
1952,17.3030995348395,1
1953,15.344091339988,1
1954,5.32388881764059,1
1955,24.0891112847404,1
1956,16.9176520104874,1
1957,28.8649077750977,1
1958,28.9870833106931,1
1959,17.5973519040178,1
1960,6.64035874772588,1
1961,5.28242155699147,1
1962,-1.91824235113605,1
1963,12.394123432037,1
1964,8.93543997778775,1
1965,14.2115286968739,1
1966,0.994070295600601,1
1967,23.6687731742754,1
1968,22.4522609066339,1
1969,17.1728735796573,1
1970,13.1221741546087,1
1971,12.6940712258656,1
1972,25.8656890916662,1
1973,17.2526870395786,1
1974,12.7573540272001,1
1975,15.3864137547761,1
1976,44.5351565648786,1
1977,34.0922954114856,1
1978,38.948096473948,1
1979,16.0793772281324,1
1980,25.9982366713082,1
1981,3.27271670938866,1
1982,13.0779736762894,1
1983,8.03414094699537,1
1984,14.4824449114806,1
1985,17.8297493370176,1
1986,16.5492882762946,1
1987,21.6010578357695,1
1988,7.53878041362077,1
1989,2.66837530210383,1
1990,18.8819398857367,1
1991,14.0821310902899,1
1992,4.24653656224842,1
1993,19.2185070351913,1
1994,23.063712016336,1
1995,11.8591873000655,1
1996,24.0804482838888,1
1997,23.8317515678641,1
1998,19.688577623346,1
1999,0.693658181572612,1
2000,11.5816743780101,1
2001,25.8557672510684,1
2002,33.4434836148151,1
2003,27.5884806292992,1
1750,8.89680685174318,2
1751,9.10015941724203,2
1752,13.9674622391876,2
1753,10.9364974027182,2
1754,10.2841623885128,2
1755,15.935127595931,2
1756,12.4429382469355,2
1757,13.3969179027445,2
1758,10.2532729465141,2
1759,13.8089461247984,2
1760,7.32007192468576,2
1761,13.2184832051931,2
1762,7.50825092014381,2
1763,13.2923309822189,2
1764,11.6456114358172,2
1765,11.0848732141577,2
1766,5.40667879623094,2
1767,6.78530438615499,2
1768,8.77330707897331,2
1769,9.91224082191593,2
1770,16.193812937765,2
1771,8.04706332878211,2
1772,6.90896684685554,2
1773,5.27030467269101,2
1774,9.32368400643313,2
1775,14.8552838968771,2
1776,9.18295235609479,2
1777,4.58035242136244,2
1778,6.3277386665559,2
1779,9.40676717036472,2
1780,7.6904142311749,2
1781,2.98646704000055,2
1782,7.68093256997849,2
1783,13.0709834969127,2
1784,9.46447342082849,2
1785,1.90722539056389,2
1786,8.69431937754068,2
1787,4.1405214289896,2
1788,15.291840986738,2
1789,8.84655611227472,2
1790,3.49533278422928,2
1791,14.0280943482513,2
1792,10.6384279109854,2
1793,16.7541015919136,2
1794,19.1243927591918,2
1795,12.0909751130717,2
1796,13.4956031123234,2
1797,11.1850115126732,2
1798,14.9708514225425,2
1799,8.23615912743593,2
1800,9.65207228034467,2
1801,5.62151654465886,2
1802,6.07982889101407,2
1803,14.0755917518539,2
1804,8.67953814071828,2
1805,4.27713627453149,2
1806,5.67106195048636,2
1807,14.0715612392356,2
1808,13.5836205478406,2
1809,15.0715209839108,2
1810,9.19870288098628,2
1811,10.9658562670299,2
1812,9.46567085287221,2
1813,9.54302236425449,2
1814,12.6256824335422,2
1815,10.7134339789276,2
1816,6.37408025082988,2
1817,8.54211976019615,2
1818,12.9862418700643,2
1819,10.7189495009548,2
1820,16.7927386510042,2
1821,14.1814693458051,2
1822,9.11407148985809,2
1823,13.681410304246,2
1824,14.0796253487509,2
1825,9.36680617302633,2
1826,9.09638431496845,2
1827,3.96349820246706,2
1828,7.45713662192036,2
1829,11.0311083719557,2
1830,11.9903070709551,2
1831,5.83609570961237,2
1832,9.33115973985342,2
1833,11.8117528519127,2
1834,4.53130479118834,2
1835,4.88252751556837,2
1836,5.17434213316186,2
1837,11.9810922778237,2
1838,8.10314843628556,2
1839,12.4300855174656,2
1840,9.39393372382579,2
1841,8.46943469671545,2
1842,10.6867528514604,2
1843,7.40802031840327,2
1844,11.2882152755478,2
1845,11.6179340174029,2
1846,11.8011107053071,2
1847,13.6410691615701,2
1848,6.3131465977451,2
1849,19.1171919648313,2
1850,5.57492806600936,2
1851,11.8743500484631,2
1852,13.1682714089164,2
1853,14.3938925659556,2
1854,9.02441676608718,2
1855,10.8188674358464,2
1856,6.17889671143364,2
1857,3.58060891437852,2
1858,0.368447318429974,2
1859,5.49815151993513,2
1860,7.0619905982589,2
1861,6.91540901450676,2
1862,10.3839536608798,2
1863,11.2801733219011,2
1864,18.0569839999666,2
1865,17.933911874871,2
1866,14.3322130733302,2
1867,8.19721408012979,2
1868,11.5373105259708,2
1869,13.3264330912016,2
1870,8.39745580704367,2
1871,9.93121802009779,2
1872,6.38961473705343,2
1873,3.08556148769964,2
1874,8.2571390423471,2
1875,6.49759029563896,2
1876,11.1439703847101,2
1877,10.9448068679929,2
1878,6.79056743750575,2
1879,2.54171508147682,2
1880,4.18052417558675,2
1881,7.66828702485039,2
1882,8.06053544144221,2
1883,4.32209462038876,2
1884,4.67452015356007,2
1885,13.1198522249296,2
1886,10.9929941822854,2
1887,11.6062367335498,2
1888,13.9117275149137,2
1889,19.0055444467739,2
1890,2.4170356735114,2
1891,5.99704965610623,2
1892,5.99925293863459,2
1893,1.2465639654129,2
1894,8.39892521738979,2
1895,9.25146294138844,2
1896,7.4773679211524,2
1897,7.75623329712964,2
1898,2.17482778300875,2
1899,1.39951476565766,2
1900,13.8583982482904,2
1901,10.8767162920461,2
1902,13.2777028758799,2
1903,13.5452011281913,2
1904,11.5561771296045,2
1905,16.009822228945,2
1906,16.3515004736487,2
1907,9.84669394239941,2
1908,7.37586284160403,2
1909,10.0345435071908,2
1910,13.8766733043959,2
1911,9.3061649408777,2
1912,14.9375820353404,2
1913,7.0477109889813,2
1914,10.3811767755022,2
1915,11.3822161970282,2
1916,3.877041225545,2
1917,2.31488327207274,2
1918,4.48540083014511,2
1919,11.5371018075087,2
1920,8.27393037660105,2
1921,5.3911413984436,2
1922,9.38261535453584,2
1923,10.7840185504022,2
1924,9.23390364136751,2
1925,7.66541271233588,2
1926,12.5468281460854,2
1927,8.02908772427645,2
1928,4.52595993377346,2
1929,10.2001956372356,2
1930,15.4426365837828,2
1931,12.495168695895,2
1932,13.4854806961469,2
1933,7.48194342447186,2
1934,10.5887515286381,2
1935,10.5064633151276,2
1936,8.30394447378337,2
1937,14.895420329721,2
1938,4.76619482915053,2
1939,6.26908959334961,2
1940,11.7963004808322,2
1941,15.5393031154525,2
1942,4.44820135611375,2
1943,7.5403989822219,2
1944,5.54000787673798,2
1945,8.68734595328383,2
1946,4.10478027758802,2
1947,11.7756904079997,2
1948,15.2622336741544,2
1949,13.2756514272897,2
1950,14.0816676388981,2
1951,11.6497220821067,2
1952,8.92141808511661,2
1953,13.9492541254243,2
1954,5.30709287502853,2
1955,5.87685064008961,2
1956,5.82709051357557,2
1957,10.6432073976796,2
1958,10.5059870307973,2
1959,7.49228619639299,2
1960,3.58957202925831,2
1961,9.83781186839573,2
1962,4.99160541856785,2
1963,10.199583275199,2
1964,4.93094500773169,2
1965,2.84070747551948,2
1966,4.50972389331895,2
1967,9.28302201994526,2
1968,8.76901098368268,2
1969,11.4198859949942,2
1970,11.6629396405379,2
1971,3.06931275921151,2
1972,11.2107041674474,2
1973,8.75479602980326,2
1974,9.52053794444983,2
1975,7.7485167637808,2
1976,11.0347851406252,2
1977,15.6170348573859,2
1978,14.1836125492249,2
1979,13.012563829099,2
1980,14.7446509137819,2
1981,2.95914042650235,2
1982,12.4261166204652,2
1983,12.5091754420378,2
1984,9.96157957167619,2
1985,7.56755869271466,2
1986,4.89617832688015,2
1987,14.6818654529906,2
1988,4.06906513641193,2
1989,9.53872229643279,2
1990,9.35070825163941,2
1991,7.40807795573517,2
1992,2.54458240965664,2
1993,10.3785506990757,2
1994,8.85288378320832,2
1995,19.5314060360524,2
1996,13.9238690867245,2
1997,8.20502899776464,2
1998,13.7264925938892,2
1999,4.23819340053831,2
2000,1.71895272658647,2
2001,10.0838627571995,2
2002,14.3531792582176,2
2003,15.2083120494496,2
1750,7.55341297129748,3
1751,9.30307519127686,3
1752,13.3851731387312,3
1753,10.8017678892616,3
1754,17.1200295223026,3
1755,14.468270321525,3
1756,8.62476135656784,3
1757,12.9270886453992,3
1758,7.45028949607763,3
1759,6.02277089538433,3
1760,8.52522986826439,3
1761,9.0403389227898,3
1762,4.20739297987897,3
1763,10.6747414748787,3
1764,7.92134844854936,3
1765,4.8336670703354,3
1766,-1.17980988158809,3
1767,5.89929335820233,3
1768,13.8045788592162,3
1769,8.27019251365851,3
1770,8.42861826847858,3
1771,4.98595306929959,3
1772,7.02124324641512,3
1773,10.2253064943309,3
1774,1.96924352030507,3
1775,7.89682419624172,3
1776,5.35267874098779,3
1777,4.38756788985959,3
1778,11.2444367096716,3
1779,6.78857068026668,3
1780,4.50435311315601,3
1781,6.15110255577973,3
1782,2.87443096286772,3
1783,7.50537862589142,3
1784,2.38454426640758,3
1785,4.73911489536765,3
1786,12.9280055913746,3
1787,11.5283285523002,3
1788,12.8820260233827,3
1789,10.4090472184919,3
1790,8.58339586809639,3
1791,14.6498753424396,3
1792,14.0837056614315,3
1793,15.381350665832,3
1794,19.8474286760403,3
1795,11.6647844158179,3
1796,10.6211258344627,3
1797,6.57934497150735,3
1798,8.42623636193831,3
1799,5.95827228418469,3
1800,-0.541366146708613,3
1801,5.77306959186286,3
1802,5.38934907461964,3
